flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,width,depth,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fifo_512_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,8,V-2023.12-SP4,15797,11177,4620,4176.445614,1337.917479,2838.528135,0.2924605937836298,0.6796516457642539,0.36,0.0,0.0,0,V-2023.12-SP4,16121,11501,4620,4272.81,1434.29,2838.53,5958.6048,0.7171,0.28658271819366044,0.6643239460682783,0.6,-0.01,-0.17,49,V-2023.12-SP3,V-2023.12-SP4,28.400000000000002,7.097,0.01121,35.5,35.497,26.62275,23.7,4.915,0.000393,28.6,3.64,0.8652,0.007209,4.5120000000000005,1.052,1.317,0.003607,2.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:15:53+00:00
fifo_512_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,8,V-2023.12-SP4,15797,11177,4620,4176.445614,1337.917479,2838.528135,0.2924605937836298,0.6796516457642539,0.36,0.0,0.0,0,V-2023.12-SP4,16121,11501,4620,4272.81,1434.29,2838.53,5958.6048,0.7171,0.28658271819366044,0.6643239460682783,0.6,-0.01,-0.17,49,V-2023.12-SP3,V-2023.12-SP4,26.3,6.958,0.011229999999999999,33.300000000000004,33.258,24.9435,23.7,4.915,0.0003934,28.6,1.522,0.3692,0.007239,1.899,1.0939999999999999,1.674,0.0035930000000000003,2.7720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:16:03+00:00
fifo_512_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,8,V-2023.12-SP4,15797,11177,4620,4176.445614,1337.917479,2838.528135,0.2924605937836298,0.6796516457642539,0.36,0.0,0.0,0,V-2023.12-SP4,16121,11501,4620,4272.81,1434.29,2838.53,5958.6048,0.7171,0.28658271819366044,0.6643239460682783,0.6,-0.01,-0.17,49,V-2023.12-SP3,V-2023.12-SP4,27.5,7.764,0.011229999999999999,35.3,35.264,26.448,23.7,4.915,0.0003934,28.6,2.3019999999999996,0.5944,0.007299,2.904,1.461,2.255,0.00354,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T10:16:14+00:00
fifo_512_8_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,8,V-2023.12-SP4,15797,11177,4620,4176.445614,1337.917479,2838.528135,0.2924605937836298,0.6796516457642539,0.36,0.0,0.0,0,V-2023.12-SP4,16121,11501,4620,4272.81,1434.29,2838.53,5958.6048,0.7171,0.28658271819366044,0.6643239460682783,0.6,-0.01,-0.17,49,V-2023.12-SP3,V-2023.12-SP4,23.7,4.915,0.01132,28.7,28.615,21.46125,23.7,4.915,0.0003934,28.6,0.0,0.0,0.007184,0.007184,0.0,0.0,0.0037400000000000003,0.0037400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T10:16:24+00:00
fifo_512_8_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,1.25,800.0,512,8,V-2023.12-SP4,15710,11090,4620,4170.516654,1331.988519,2838.528135,0.29408020369191595,0.6806178635631459,0.6,0.0,0.0,0,V-2023.12-SP4,16060,11440,4620,4247.72,1409.19,2838.53,5952.4301,0.7136,0.2876712328767123,0.6682479071125216,1.02,0.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,16.8,4.225,0.011049999999999999,21.0,21.025,26.28125,14.0,2.927,0.0003585,16.9,2.179,0.496,0.007208,2.682,0.6239,0.8019999999999999,0.003482,1.4289999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:26:24+00:00
fifo_512_8_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,1.25,800.0,512,8,V-2023.12-SP4,15710,11090,4620,4170.516654,1331.988519,2838.528135,0.29408020369191595,0.6806178635631459,0.6,0.0,0.0,0,V-2023.12-SP4,16060,11440,4620,4247.72,1409.19,2838.53,5952.4301,0.7136,0.2876712328767123,0.6682479071125216,1.02,0.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,15.6,4.225,0.01106,19.900000000000002,19.825,24.78125,14.0,2.927,0.0003587,16.9,0.9549,0.1861,0.007233,1.148,0.6857,1.111,0.003464,1.8010000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:26:36+00:00
fifo_512_8_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,1.25,800.0,512,8,V-2023.12-SP4,15710,11090,4620,4170.516654,1331.988519,2838.528135,0.29408020369191595,0.6806178635631459,0.6,0.0,0.0,0,V-2023.12-SP4,16060,11440,4620,4247.72,1409.19,2838.53,5952.4301,0.7136,0.2876712328767123,0.6682479071125216,1.02,0.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,16.400000000000002,4.747999999999999,0.01106,21.2,21.148000000000003,26.435000000000002,14.0,2.927,0.0003587,16.9,1.468,0.30679999999999996,0.007294,1.782,0.9388000000000001,1.514,0.00341,2.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T10:26:50+00:00
fifo_512_8_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=8,10nm,TT,0.8,25.0,1.25,800.0,512,8,V-2023.12-SP4,15710,11090,4620,4170.516654,1331.988519,2838.528135,0.29408020369191595,0.6806178635631459,0.6,0.0,0.0,0,V-2023.12-SP4,16060,11440,4620,4247.72,1409.19,2838.53,5952.4301,0.7136,0.2876712328767123,0.6682479071125216,1.02,0.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,14.0,2.927,0.01115,16.9,16.927,21.158749999999998,14.0,2.927,0.0003587,16.9,0.0,0.0,0.007175,0.007175,0.0,0.0,0.003613,0.003613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T10:27:00+00:00
fifo_512_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,16,V-2023.12-SP4,34039,25320,8719,9399.460057,4042.506202,5356.953854,0.25614736038073976,0.569921444584527,0.37,0.0,0.0,0,V-2023.12-SP4,39947,31228,8719,8983.82,3626.86,5356.95,13389.2506,0.671,0.21826420006508623,0.5962886611708605,0.64,-0.01,-0.03,14,V-2023.12-SP3,V-2023.12-SP4,56.7,16.2,0.02388,72.9,72.9,54.675000000000004,46.199999999999996,9.646,0.000891,55.9,6.747999999999999,1.825,0.01368,8.586,3.7039999999999997,4.6899999999999995,0.009301,8.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:44:00+00:00
fifo_512_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,16,V-2023.12-SP4,34039,25320,8719,9399.460057,4042.506202,5356.953854,0.25614736038073976,0.569921444584527,0.37,0.0,0.0,0,V-2023.12-SP4,39947,31228,8719,8983.82,3626.86,5356.95,13389.2506,0.671,0.21826420006508623,0.5962886611708605,0.64,-0.01,-0.03,14,V-2023.12-SP3,V-2023.12-SP4,51.8,15.9,0.023790000000000002,67.7,67.7,50.775000000000006,46.199999999999996,9.646,0.0008929,55.9,1.676,0.6224,0.01359,2.312,3.852,5.6690000000000005,0.00931,9.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:44:12+00:00
fifo_512_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,16,V-2023.12-SP4,34039,25320,8719,9399.460057,4042.506202,5356.953854,0.25614736038073976,0.569921444584527,0.37,0.0,0.0,0,V-2023.12-SP4,39947,31228,8719,8983.82,3626.86,5356.95,13389.2506,0.671,0.21826420006508623,0.5962886611708605,0.64,-0.01,-0.03,14,V-2023.12-SP3,V-2023.12-SP4,55.800000000000004,20.9,0.02388,76.8,76.7,57.525000000000006,46.199999999999996,9.646,0.0008929,55.9,2.5500000000000003,0.9321,0.01366,3.496,7.061999999999999,10.3,0.009326000000000001,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T10:44:26+00:00
fifo_512_16_10nm_TT_0V8_25C_1333p33MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,0.75,1333.3333333333333,512,16,V-2023.12-SP4,34039,25320,8719,9399.460057,4042.506202,5356.953854,0.25614736038073976,0.569921444584527,0.37,0.0,0.0,0,V-2023.12-SP4,39947,31228,8719,8983.82,3626.86,5356.95,13389.2506,0.671,0.21826420006508623,0.5962886611708605,0.64,-0.01,-0.03,14,V-2023.12-SP3,V-2023.12-SP4,46.199999999999996,9.646,0.02398,55.9,55.846,41.884499999999996,46.199999999999996,9.646,0.0008929,55.9,0.0,0.0,0.01351,0.01351,0.0,0.0,0.009571999999999999,0.009571999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T10:44:39+00:00
fifo_256_128_10nm_TT_0V8_25C_1000MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.0,1000.0,256,128,V-2023.12-SP4,133887,100839,33048,36733.440801,16428.748636,20304.692164,0.24683501758945978,0.5527576976520872,0.48,0.0,0.0,0,V-2023.12-SP4,159585,126537,33048,35277.28,14972.59,20304.69,52419.0106,0.673,0.20708713224927155,0.5755741372350702,0.93,-0.05,-1.82,168,V-2023.12-SP3,V-2023.12-SP4,159.39999999999998,47.7,0.09454,207.3,207.09999999999997,207.09999999999997,128.89999999999998,25.9,0.0027199999999999998,154.79999999999998,18.8,4.482,0.05214,23.3,11.700000000000001,17.3,0.03968,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:45:30+00:00
fifo_256_128_10nm_TT_0V8_25C_1000MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.0,1000.0,256,128,V-2023.12-SP4,133887,100839,33048,36733.440801,16428.748636,20304.692164,0.24683501758945978,0.5527576976520872,0.48,0.0,0.0,0,V-2023.12-SP4,159585,126537,33048,35277.28,14972.59,20304.69,52419.0106,0.673,0.20708713224927155,0.5755741372350702,0.93,-0.05,-1.82,168,V-2023.12-SP3,V-2023.12-SP4,140.2,44.8,0.0948,185.1,185.0,185.0,128.89999999999998,25.9,0.002722,154.79999999999998,0.6246999999999999,0.08767000000000001,0.05236,0.7647,10.7,18.700000000000003,0.03972,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:45:57+00:00
fifo_256_128_10nm_TT_0V8_25C_1000MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.0,1000.0,256,128,V-2023.12-SP4,133887,100839,33048,36733.440801,16428.748636,20304.692164,0.24683501758945978,0.5527576976520872,0.48,0.0,0.0,0,V-2023.12-SP4,159585,126537,33048,35277.28,14972.59,20304.69,52419.0106,0.673,0.20708713224927155,0.5755741372350702,0.93,-0.05,-1.82,168,V-2023.12-SP3,V-2023.12-SP4,150.5,58.6,0.09484000000000001,209.2,209.1,209.1,128.89999999999998,25.9,0.002722,154.79999999999998,0.9193,0.14730000000000001,0.0524,1.119,20.7,32.5,0.03972,53.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T10:46:29+00:00
fifo_256_128_10nm_TT_0V8_25C_1000MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.0,1000.0,256,128,V-2023.12-SP4,133887,100839,33048,36733.440801,16428.748636,20304.692164,0.24683501758945978,0.5527576976520872,0.48,0.0,0.0,0,V-2023.12-SP4,159585,126537,33048,35277.28,14972.59,20304.69,52419.0106,0.673,0.20708713224927155,0.5755741372350702,0.93,-0.05,-1.82,168,V-2023.12-SP3,V-2023.12-SP4,128.89999999999998,25.9,0.09568,154.9,154.79999999999998,154.79999999999998,128.89999999999998,25.9,0.002722,154.79999999999998,0.0,0.0,0.05231,0.05231,0.0,0.0,0.040639999999999996,0.040639999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T10:47:02+00:00
fifo_512_16_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,1.25,800.0,512,16,V-2023.12-SP4,33989,25270,8719,9393.377497,4036.423642,5356.953854,0.25652416958427726,0.5702904898382793,0.6,0.0,0.0,0,V-2023.12-SP4,39525,30806,8719,8919.06,3562.11,5356.95,13389.2506,0.6661,0.22059456040480707,0.6006182265844159,1.13,-0.01,-0.08,12,V-2023.12-SP3,V-2023.12-SP4,33.2,9.565000000000001,0.02357,42.8,42.765,53.45625,26.9,5.662000000000001,0.0007967,32.5,4.038,0.8926000000000001,0.01368,4.944999999999999,2.261,3.0100000000000002,0.009089999999999999,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:58:07+00:00
fifo_512_16_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,1.25,800.0,512,16,V-2023.12-SP4,33989,25270,8719,9393.377497,4036.423642,5356.953854,0.25652416958427726,0.5702904898382793,0.6,0.0,0.0,0,V-2023.12-SP4,39525,30806,8719,8919.06,3562.11,5356.95,13389.2506,0.6661,0.22059456040480707,0.6006182265844159,1.13,-0.01,-0.08,12,V-2023.12-SP3,V-2023.12-SP4,30.200000000000003,9.285,0.02352,39.5,39.485,49.35625,26.9,5.662000000000001,0.0007974,32.5,0.9546,0.1091,0.01364,1.077,2.311,3.5140000000000002,0.009082,5.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:58:19+00:00
fifo_512_16_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,1.25,800.0,512,16,V-2023.12-SP4,33989,25270,8719,9393.377497,4036.423642,5356.953854,0.25652416958427726,0.5702904898382793,0.6,0.0,0.0,0,V-2023.12-SP4,39525,30806,8719,8919.06,3562.11,5356.95,13389.2506,0.6661,0.22059456040480707,0.6006182265844159,1.13,-0.01,-0.08,12,V-2023.12-SP3,V-2023.12-SP4,32.5,12.4,0.02357,44.900000000000006,44.9,56.125,26.9,5.662000000000001,0.0007974,32.5,1.4009999999999998,0.1957,0.01371,1.611,4.221,6.5,0.009065,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T10:58:31+00:00
fifo_512_16_10nm_TT_0V8_25C_800MHz,fifo,width=512;depth=16,10nm,TT,0.8,25.0,1.25,800.0,512,16,V-2023.12-SP4,33989,25270,8719,9393.377497,4036.423642,5356.953854,0.25652416958427726,0.5702904898382793,0.6,0.0,0.0,0,V-2023.12-SP4,39525,30806,8719,8919.06,3562.11,5356.95,13389.2506,0.6661,0.22059456040480707,0.6006182265844159,1.13,-0.01,-0.08,12,V-2023.12-SP3,V-2023.12-SP4,26.9,5.662000000000001,0.02376,32.599999999999994,32.562,40.7025,26.9,5.662000000000001,0.0007974,32.599999999999994,0.0,0.0,0.013560000000000001,0.013560000000000001,0.0,0.0,0.009402,0.009402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T10:58:45+00:00
fifo_256_128_10nm_TT_0V8_25C_666p667MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.5,666.6666666666666,256,128,V-2023.12-SP4,134204,101156,33048,36727.20464,16422.512475,20304.692164,0.24625197460582396,0.5528515541279702,0.74,0.0,0.0,0,V-2023.12-SP4,159697,126649,33048,35215.44,14910.75,20304.69,52419.0106,0.6718,0.20694189621595896,0.576584872998889,1.37,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,105.5,31.3,0.09397,136.9,136.8,205.20000000000002,85.1,16.5,0.002175,101.6,12.5,3.027,0.05214,15.6,7.87,11.700000000000001,0.03966,19.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-02T10:59:08+00:00
fifo_256_128_10nm_TT_0V8_25C_666p667MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.5,666.6666666666666,256,128,V-2023.12-SP4,134204,101156,33048,36727.20464,16422.512475,20304.692164,0.24625197460582396,0.5528515541279702,0.74,0.0,0.0,0,V-2023.12-SP4,159697,126649,33048,35215.44,14910.75,20304.69,52419.0106,0.6718,0.20694189621595896,0.576584872998889,1.37,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,92.8,29.4,0.09444,122.2,122.19999999999999,183.29999999999998,85.1,16.5,0.0021780000000000002,101.6,0.4453,0.06389,0.05257,0.5617000000000001,7.233,12.8,0.03969,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-02T10:59:34+00:00
fifo_256_128_10nm_TT_0V8_25C_666p667MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.5,666.6666666666666,256,128,V-2023.12-SP4,134204,101156,33048,36727.20464,16422.512475,20304.692164,0.24625197460582396,0.5528515541279702,0.74,0.0,0.0,0,V-2023.12-SP4,159697,126649,33048,35215.44,14910.75,20304.69,52419.0106,0.6718,0.20694189621595896,0.576584872998889,1.37,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,99.8,38.699999999999996,0.09447,138.6,138.5,207.75,85.1,16.5,0.0021780000000000002,101.6,0.6472,0.1065,0.0526,0.8063,14.0,22.1,0.03969,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-02T11:00:00+00:00
fifo_256_128_10nm_TT_0V8_25C_666p667MHz,fifo,width=256;depth=128,10nm,TT,0.8,25.0,1.5,666.6666666666666,256,128,V-2023.12-SP4,134204,101156,33048,36727.20464,16422.512475,20304.692164,0.24625197460582396,0.5528515541279702,0.74,0.0,0.0,0,V-2023.12-SP4,159697,126649,33048,35215.44,14910.75,20304.69,52419.0106,0.6718,0.20694189621595896,0.576584872998889,1.37,0.05,0.0,0,V-2023.12-SP3,V-2023.12-SP4,85.1,16.5,0.09533,101.7,101.6,152.39999999999998,85.1,16.5,0.0021780000000000002,101.6,0.0,0.0,0.05252,0.05252,0.0,0.0,0.04063,0.04063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-02T11:00:26+00:00
fifo_16_4_20nm_TT_0V9_25C_800MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,1.25,800.0,16,4,V-2023.12-SP4,345,256,89,284.275198,96.307199,187.967999,0.2579710144927536,0.6612184260970948,0.58,0.01,0.0,0,V-2023.12-SP4,336,247,89,292.72,96.94,195.78,401.28,0.7295,0.2648809523809524,0.6688302814976769,1.02,-0.01,-0.06,11,V-2023.12-SP3,V-2023.12-SP4,0.5331,0.04424,0.0002743,0.5777,0.57734,0.721675,0.4253,0.0008427,3.483e-06,0.4262,0.08121,0.012870000000000001,0.0001708,0.09425,0.02661,0.03053,9.999999999999999e-05,0.05724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T13:13:18+00:00
fifo_16_4_20nm_TT_0V9_25C_800MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,1.25,800.0,16,4,V-2023.12-SP4,345,256,89,284.275198,96.307199,187.967999,0.2579710144927536,0.6612184260970948,0.58,0.01,0.0,0,V-2023.12-SP4,336,247,89,292.72,96.94,195.78,401.28,0.7295,0.2648809523809524,0.6688302814976769,1.02,-0.01,-0.06,11,V-2023.12-SP3,V-2023.12-SP4,0.5303,0.06557,0.0002781,0.5961,0.59587,0.7448375,0.4253,0.0008427,3.484e-06,0.4261,0.06208,0.008264,0.0001736,0.07051,0.04292,0.056459999999999996,0.000101,0.09948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T13:13:25+00:00
fifo_16_4_20nm_TT_0V9_25C_800MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,1.25,800.0,16,4,V-2023.12-SP4,345,256,89,284.275198,96.307199,187.967999,0.2579710144927536,0.6612184260970948,0.58,0.01,0.0,0,V-2023.12-SP4,336,247,89,292.72,96.94,195.78,401.28,0.7295,0.2648809523809524,0.6688302814976769,1.02,-0.01,-0.06,11,V-2023.12-SP3,V-2023.12-SP4,0.5645,0.07533999999999999,0.0002834,0.6401,0.63984,0.7998,0.4254,0.0008427,3.484e-06,0.4262,0.09076000000000001,0.012830000000000001,0.0001794,0.1038,0.048310000000000006,0.061669999999999996,0.0001005,0.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-03T13:13:32+00:00
fifo_16_4_20nm_TT_0V9_25C_800MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,1.25,800.0,16,4,V-2023.12-SP4,345,256,89,284.275198,96.307199,187.967999,0.2579710144927536,0.6612184260970948,0.58,0.01,0.0,0,V-2023.12-SP4,336,247,89,292.72,96.94,195.78,401.28,0.7295,0.2648809523809524,0.6688302814976769,1.02,-0.01,-0.06,11,V-2023.12-SP3,V-2023.12-SP4,0.425,0.0008427,0.0002759,0.4261,0.42584269999999996,0.5323033749999999,0.425,0.0008427,3.484e-06,0.4259,0.0,0.0,0.0001679,0.0001679,0.0,0.0,0.0001045,0.0001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-03T13:13:39+00:00
fifo_16_4_20nm_TT_0V9_25C_500MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,2.0,500.0,16,4,V-2023.12-SP4,329,240,89,281.318398,93.350399,187.967999,0.270516717325228,0.6681681693637399,0.68,0.3,0.0,0,V-2023.12-SP4,336,247,89,296.31,100.53,195.78,398.64,0.7433,0.2648809523809524,0.6607269413789613,1.54,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3441,0.03601,0.0002842,0.38039999999999996,0.38011,0.76022,0.2771,0.008969,1.393e-05,0.2861,0.05054,0.007927,0.0001704,0.05864,0.01647,0.019110000000000002,9.978999999999999e-05,0.035679999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T13:16:10+00:00
fifo_16_4_20nm_TT_0V9_25C_500MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,2.0,500.0,16,4,V-2023.12-SP4,329,240,89,281.318398,93.350399,187.967999,0.270516717325228,0.6681681693637399,0.68,0.3,0.0,0,V-2023.12-SP4,336,247,89,296.31,100.53,195.78,398.64,0.7433,0.2648809523809524,0.6607269413789613,1.54,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3479,0.05169,0.0002884,0.39990000000000003,0.39959,0.79918,0.2771,0.008969,1.393e-05,0.28600000000000003,0.04128,0.005096,0.0001737,0.04655,0.029560000000000003,0.03762,0.0001008,0.06728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T13:16:18+00:00
fifo_16_4_20nm_TT_0V9_25C_500MHz,fifo,width=16;depth=4,20nm,TT,0.9,25.0,2.0,500.0,16,4,V-2023.12-SP4,329,240,89,281.318398,93.350399,187.967999,0.270516717325228,0.6681681693637399,0.68,0.3,0.0,0,V-2023.12-SP4,336,247,89,296.31,100.53,195.78,398.64,0.7433,0.2648809523809524,0.6607269413789613,1.54,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3741,0.05971,0.0002936,0.4341,0.43381,0.86762,0.2771,0.008969,1.393e-05,0.2861,0.06148,0.007793,0.0001797,0.06945,0.03544,0.04294,9.996e-05,0.07849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,stream,2,2026-08-03T13:16:26+00:00
