flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,data_width,terminals_per_leaf,num_leaves,num_spines,oversubscription,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,4,2,1.0,V-2023.12-SP4,14964,14964,0,901.458427,901.458427,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,11409,11409,0,709.39,709.39,0.0,1282.4986,0.5531,0.0,0.0,0.58,-0.03,-1.29,140,V-2023.12-SP3,V-2023.12-SP4,1.555,3.189,0.0027240000000000003,4.746,4.744,3.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555,3.189,0.0027240000000000003,4.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T16:10:44+00:00
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_1333p33MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,4,2,1.0,V-2023.12-SP4,14964,14964,0,901.458427,901.458427,0.0,0.0,0.0,0.55,0.0,0.0,0,V-2023.12-SP4,11409,11409,0,709.39,709.39,0.0,1282.4986,0.5531,0.0,0.0,0.58,-0.03,-1.29,140,V-2023.12-SP3,V-2023.12-SP4,0.7162,1.7810000000000001,0.002653,2.5,2.4972000000000003,1.8729000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162,1.7810000000000001,0.002653,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T16:10:56+00:00
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,4,4,2,1.0,V-2023.12-SP4,16281,16281,0,988.275449,988.275449,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,12580,12580,0,760.87,760.87,0.0,1410.6033,0.5394,0.0,0.0,1.07,-0.02,-0.25,48,V-2023.12-SP3,V-2023.12-SP4,0.6513,1.464,0.003108,2.118,2.1153,2.644125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513,1.464,0.003108,2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T16:44:44+00:00
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,4,4,2,1.0,V-2023.12-SP4,16281,16281,0,988.275449,988.275449,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,12580,12580,0,760.87,760.87,0.0,1410.6033,0.5394,0.0,0.0,1.07,-0.02,-0.25,48,V-2023.12-SP3,V-2023.12-SP4,1.13,2.25,0.00305,3.382,3.38,4.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,2.25,0.00305,3.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T16:44:59+00:00
foldedclos_32_4_4_2_1p0_7nm_TT_0V75_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=4;num_leaves=4;num_spines=2;oversubscription=1.0,7nm,TT,0.75,25.0,1.25,800.0,32,4,4,2,1.0,V-2023.12-SP4,16281,16281,0,988.275449,988.275449,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,12580,12580,0,760.87,760.87,0.0,1410.6033,0.5394,0.0,0.0,1.07,-0.02,-0.25,48,V-2023.12-SP3,V-2023.12-SP4,0.5095,1.253,0.0030350000000000004,1.766,1.7624999999999997,2.2031249999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095,1.253,0.0030350000000000004,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T16:45:15+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.25,800.0,32,8,4,4,1.0,V-2023.12-SP4,49815,49815,0,11962.59868,11962.59868,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,48076,48076,0,12452.98,12452.98,0.0,17011.3997,0.732,0.0,0.0,1.2,-0.15,-51.43,1094,V-2023.12-SP3,V-2023.12-SP4,3.455,7.1339999999999995,0.02173,10.6,10.588999999999999,13.236249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455,7.1339999999999995,0.02173,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T17:07:59+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.25,800.0,32,8,4,4,1.0,V-2023.12-SP4,49815,49815,0,11962.59868,11962.59868,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,48076,48076,0,12452.98,12452.98,0.0,17011.3997,0.732,0.0,0.0,1.2,-0.15,-51.43,1094,V-2023.12-SP3,V-2023.12-SP4,5.167,10.1,0.021509999999999998,15.299999999999999,15.267,19.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.167,10.1,0.021509999999999998,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T17:08:22+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_800MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.25,800.0,32,8,4,4,1.0,V-2023.12-SP4,49815,49815,0,11962.59868,11962.59868,0.0,0.0,0.0,1.05,0.0,0.0,0,V-2023.12-SP4,48076,48076,0,12452.98,12452.98,0.0,17011.3997,0.732,0.0,0.0,1.2,-0.15,-51.43,1094,V-2023.12-SP3,V-2023.12-SP4,2.307,5.806,0.02125,8.133,8.113,10.14125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307,5.806,0.02125,8.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T17:08:43+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,32,8,4,4,1.0,V-2023.12-SP4,50577,50577,0,12074.884108,12074.884108,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,43985,43985,0,11174.55,11174.55,0.0,17247.0436,0.6479,0.0,0.0,1.64,-0.09,-5.5,338,V-2023.12-SP3,V-2023.12-SP4,2.271,5.13,0.017900000000000003,7.4190000000000005,7.401,12.95175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271,5.13,0.017900000000000003,7.4190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T17:24:51+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,32,8,4,4,1.0,V-2023.12-SP4,50577,50577,0,12074.884108,12074.884108,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,43985,43985,0,11174.55,11174.55,0.0,17247.0436,0.6479,0.0,0.0,1.64,-0.09,-5.5,338,V-2023.12-SP3,V-2023.12-SP4,3.519,7.46,0.01765,11.0,10.979,19.21325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519,7.46,0.01765,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T17:25:11+00:00
foldedclos_32_8_4_4_1p0_16nm_TT_0V85_25C_571p429MHz,foldedclos,data_width=32;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,16nm,TT,0.85,25.0,1.75,571.4285714285714,32,8,4,4,1.0,V-2023.12-SP4,50577,50577,0,12074.884108,12074.884108,0.0,0.0,0.0,1.55,0.0,0.0,0,V-2023.12-SP4,43985,43985,0,11174.55,11174.55,0.0,17247.0436,0.6479,0.0,0.0,1.64,-0.09,-5.5,338,V-2023.12-SP3,V-2023.12-SP4,1.633,4.244999999999999,0.01735,5.8950000000000005,5.877999999999999,10.286499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633,4.244999999999999,0.01735,5.8950000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T17:25:32+00:00
foldedclos_64_8_4_4_1p0_20nm_TT_0V9_25C_444p444MHz,foldedclos,data_width=64;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.25,444.44444444444446,64,8,4,4,1.0,V-2023.12-SP4,92955,92955,0,37302.566198,37302.566198,0.0,0.0,0.0,2.05,0.0,0.0,0,V-2023.12-SP4,89783,89783,0,39962.21,39962.21,0.0,53161.5744,0.7517,0.0,0.0,2.24,-0.19,-8.52,266,V-2023.12-SP3,V-2023.12-SP4,4.652,10.8,0.04983,15.5,15.452000000000002,34.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652,10.8,0.04983,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-04T17:35:50+00:00
foldedclos_64_8_4_4_1p0_20nm_TT_0V9_25C_444p444MHz,foldedclos,data_width=64;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.25,444.44444444444446,64,8,4,4,1.0,V-2023.12-SP4,92955,92955,0,37302.566198,37302.566198,0.0,0.0,0.0,2.05,0.0,0.0,0,V-2023.12-SP4,89783,89783,0,39962.21,39962.21,0.0,53161.5744,0.7517,0.0,0.0,2.24,-0.19,-8.52,266,V-2023.12-SP3,V-2023.12-SP4,7.2459999999999996,15.8,0.04923,23.099999999999998,23.046,51.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2459999999999996,15.8,0.04923,23.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-04T17:36:18+00:00
foldedclos_64_8_4_4_1p0_20nm_TT_0V9_25C_444p444MHz,foldedclos,data_width=64;terminals_per_leaf=8;num_leaves=4;num_spines=4;oversubscription=1.0,20nm,TT,0.9,25.0,2.25,444.44444444444446,64,8,4,4,1.0,V-2023.12-SP4,92955,92955,0,37302.566198,37302.566198,0.0,0.0,0.0,2.05,0.0,0.0,0,V-2023.12-SP4,89783,89783,0,39962.21,39962.21,0.0,53161.5744,0.7517,0.0,0.0,2.24,-0.19,-8.52,266,V-2023.12-SP3,V-2023.12-SP4,3.73,9.834000000000001,0.04844,13.6,13.564000000000002,30.519000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,9.834000000000001,0.04844,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,fixed_route,2,2026-08-04T17:36:46+00:00
