flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,data_width,num_inputs,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
simplemux_128_8_16nm_TT_0V85_25C_800MHz,simplemux,data_width=128;num_inputs=8,16nm,TT,0.85,25.0,1.25,800.0,128,8,V-2023.12-SP4,950,950,0,242.362376,242.362376,0.0,0.0,0.0,0.84,0.21,0.0,0,V-2023.12-SP4,964,964,0,248.15,248.15,0.0,342.3928,0.7247,0.0,0.0,0.86,0.19,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.126,0.1709,0.0003702,0.2972,0.2969,0.371125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1709,0.0003702,0.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:06:50+00:00
simplemux_32_2_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=2,7nm,TT,0.75,25.0,1.0,1000.0,32,2,V-2023.12-SP4,69,69,0,3.822336,3.822336,0.0,0.0,0.0,0.17,0.63,0.0,0,V-2023.12-SP4,68,68,0,3.79,3.79,0.0,5.2255,0.7253,0.0,0.0,0.13,0.67,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.009373,0.008971,1.306e-05,0.01836,0.018344,0.018344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009373,0.008971,1.306e-05,0.01836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:07:54+00:00
simplemux_32_2_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=2,7nm,TT,0.75,25.0,1.0,1000.0,32,2,V-2023.12-SP4,69,69,0,3.822336,3.822336,0.0,0.0,0.0,0.17,0.63,0.0,0,V-2023.12-SP4,68,68,0,3.79,3.79,0.0,5.2255,0.7253,0.0,0.0,0.13,0.67,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01049,0.005789,1.355e-05,0.016290000000000002,0.016279,0.016279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049,0.005789,1.355e-05,0.016290000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:07:59+00:00
simplemux_32_2_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=2,7nm,TT,0.75,25.0,1.0,1000.0,32,2,V-2023.12-SP4,69,69,0,3.822336,3.822336,0.0,0.0,0.0,0.17,0.63,0.0,0,V-2023.12-SP4,68,68,0,3.79,3.79,0.0,5.2255,0.7253,0.0,0.0,0.13,0.67,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.006895999999999999,0.007281,1.287e-05,0.01419,0.014176999999999999,0.014176999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006895999999999999,0.007281,1.287e-05,0.01419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:08:06+00:00
simplemux_32_4_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02124,0.02159,2.6470000000000002e-05,0.04286,0.04283,0.0321225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02124,0.02159,2.6470000000000002e-05,0.04286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:08:08+00:00
simplemux_32_4_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01514,0.007611,2.663e-05,0.022770000000000002,0.022751,0.017063250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514,0.007611,2.663e-05,0.022770000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:08:14+00:00
simplemux_32_4_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.34,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01815,0.01995,2.6779999999999998e-05,0.038130000000000004,0.038099999999999995,0.028574999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01815,0.01995,2.6779999999999998e-05,0.038130000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:08:20+00:00
simplemux_32_4_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,1.0,1000.0,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.015909999999999997,0.01616,2.6470000000000002e-05,0.032100000000000004,0.03207,0.03207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015909999999999997,0.01616,2.6470000000000002e-05,0.032100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:10:30+00:00
simplemux_32_4_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,1.0,1000.0,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01136,0.0056760000000000005,2.663e-05,0.01706,0.017036000000000003,0.017036000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136,0.0056760000000000005,2.663e-05,0.01706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:10:36+00:00
simplemux_32_4_7nm_TT_0V75_25C_1000MHz,simplemux,data_width=32;num_inputs=4,7nm,TT,0.75,25.0,1.0,1000.0,32,4,V-2023.12-SP4,108,108,0,7.289856,7.289856,0.0,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP4,110,110,0,7.4,7.4,0.0,9.6768,0.765,0.0,0.0,0.21,0.59,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.013560000000000001,0.01492,2.677e-05,0.02851,0.02848,0.02848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013560000000000001,0.01492,2.677e-05,0.02851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:10:42+00:00
simplemux_32_8_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.22,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.32,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.026359999999999998,0.03205,6.160999999999999e-05,0.05847,0.058410000000000004,0.0438075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026359999999999998,0.03205,6.160999999999999e-05,0.05847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:11:09+00:00
simplemux_32_8_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.22,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.32,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01119,0.008695999999999999,6.302e-05,0.01995,0.019886,0.0149145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119,0.008695999999999999,6.302e-05,0.01995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:11:15+00:00
simplemux_32_8_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.22,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.32,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.030719999999999997,0.03824,6.136e-05,0.06902,0.06896,0.051719999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030719999999999997,0.03824,6.136e-05,0.06902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:11:21+00:00
simplemux_256_2_16nm_TT_0V85_25C_1333p33MHz,simplemux,data_width=256;num_inputs=2,16nm,TT,0.85,25.0,0.75,1333.3333333333333,256,2,V-2023.12-SP4,517,517,0,113.778436,113.778436,0.0,0.0,0.0,0.41,0.14,0.0,0,V-2023.12-SP4,536,536,0,117.39,117.39,0.0,161.492,0.7269,0.0,0.0,0.44,0.11,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1817,0.22699999999999998,0.0001708,0.4088,0.40869999999999995,0.30652499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817,0.22699999999999998,0.0001708,0.4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:11:56+00:00
simplemux_256_2_16nm_TT_0V85_25C_1333p33MHz,simplemux,data_width=256;num_inputs=2,16nm,TT,0.85,25.0,0.75,1333.3333333333333,256,2,V-2023.12-SP4,517,517,0,113.778436,113.778436,0.0,0.0,0.0,0.41,0.14,0.0,0,V-2023.12-SP4,536,536,0,117.39,117.39,0.0,161.492,0.7269,0.0,0.0,0.44,0.11,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.193,0.1349,0.00018020000000000002,0.3281,0.32789999999999997,0.24592499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.1349,0.00018020000000000002,0.3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:12:02+00:00
simplemux_256_2_16nm_TT_0V85_25C_1333p33MHz,simplemux,data_width=256;num_inputs=2,16nm,TT,0.85,25.0,0.75,1333.3333333333333,256,2,V-2023.12-SP4,517,517,0,113.778436,113.778436,0.0,0.0,0.0,0.41,0.14,0.0,0,V-2023.12-SP4,536,536,0,117.39,117.39,0.0,161.492,0.7269,0.0,0.0,0.44,0.11,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1332,0.1799,0.00016560000000000001,0.31320000000000003,0.31310000000000004,0.23482500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332,0.1799,0.00016560000000000001,0.31320000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:12:08+00:00
simplemux_32_8_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,1.25,800.0,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.31,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0158,0.01928,6.160999999999999e-05,0.03514,0.03508,0.04385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.01928,6.160999999999999e-05,0.03514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:12:51+00:00
simplemux_32_8_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,1.25,800.0,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.31,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0067150000000000005,0.005263,6.302e-05,0.01204,0.011978,0.014972500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067150000000000005,0.005263,6.302e-05,0.01204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:12:57+00:00
simplemux_32_8_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=8,7nm,TT,0.75,25.0,1.25,800.0,32,8,V-2023.12-SP4,254,254,0,16.482816,16.482816,0.0,0.0,0.0,0.33,0.72,0.0,0,V-2023.12-SP4,254,254,0,16.56,16.56,0.0,22.9824,0.7207,0.0,0.0,0.31,0.74,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.018510000000000002,0.023030000000000002,6.131e-05,0.0416,0.04154000000000001,0.05192500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510000000000002,0.023030000000000002,6.131e-05,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:13:03+00:00
simplemux_32_16_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,16,V-2023.12-SP4,483,483,0,33.4656,33.4656,0.0,0.0,0.0,0.49,0.06,0.0,0,V-2023.12-SP4,476,476,0,33.47,33.47,0.0,47.0292,0.7116,0.0,0.0,0.52,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.05735,0.05779,0.00011140000000000001,0.1152,0.11513999999999999,0.08635499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05735,0.05779,0.00011140000000000001,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:14:24+00:00
simplemux_32_16_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,16,V-2023.12-SP4,483,483,0,33.4656,33.4656,0.0,0.0,0.0,0.49,0.06,0.0,0,V-2023.12-SP4,476,476,0,33.47,33.47,0.0,47.0292,0.7116,0.0,0.0,0.52,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.039369999999999995,0.0283,0.0001104,0.06779,0.06767,0.05075249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039369999999999995,0.0283,0.0001104,0.06779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:14:30+00:00
simplemux_32_16_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,0.75,1333.3333333333333,32,16,V-2023.12-SP4,483,483,0,33.4656,33.4656,0.0,0.0,0.0,0.49,0.06,0.0,0,V-2023.12-SP4,476,476,0,33.47,33.47,0.0,47.0292,0.7116,0.0,0.0,0.52,0.03,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07013,0.07838,0.00011159999999999999,0.1486,0.14851,0.1113825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013,0.07838,0.00011159999999999999,0.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:14:36+00:00
simplemux_32_16_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,1.25,800.0,32,16,V-2023.12-SP4,482,482,0,33.38496,33.38496,0.0,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP4,469,469,0,33.13,33.13,0.0,46.5938,0.711,0.0,0.0,0.52,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03393,0.03415000000000001,0.0001097,0.06819,0.06808,0.08510000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03393,0.03415000000000001,0.0001097,0.06819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:15:07+00:00
simplemux_32_16_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,1.25,800.0,32,16,V-2023.12-SP4,482,482,0,33.38496,33.38496,0.0,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP4,469,469,0,33.13,33.13,0.0,46.5938,0.711,0.0,0.0,0.52,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02324,0.01658,0.0001089,0.03993,0.03982,0.049775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02324,0.01658,0.0001089,0.03993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:15:13+00:00
simplemux_32_16_7nm_TT_0V75_25C_800MHz,simplemux,data_width=32;num_inputs=16,7nm,TT,0.75,25.0,1.25,800.0,32,16,V-2023.12-SP4,482,482,0,33.38496,33.38496,0.0,0.0,0.0,0.76,0.29,0.0,0,V-2023.12-SP4,469,469,0,33.13,33.13,0.0,46.5938,0.711,0.0,0.0,0.52,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0406,0.04547,0.00010960000000000001,0.08618,0.08607,0.10758749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.04547,0.00010960000000000001,0.08618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:15:19+00:00
simplemux_64_2_7nm_TT_0V75_25C_2000MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.5,2000.0,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.18,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.15,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.0384,0.04546,2.622e-05,0.08388999999999999,0.08385999999999999,0.041929999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.04546,2.622e-05,0.08388999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:15:27+00:00
simplemux_64_2_7nm_TT_0V75_25C_2000MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.5,2000.0,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.18,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.15,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.04219,0.02601,2.71e-05,0.06821999999999999,0.0682,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219,0.02601,2.71e-05,0.06821999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:15:32+00:00
simplemux_64_2_7nm_TT_0V75_25C_2000MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.5,2000.0,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.18,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.15,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02834,0.03638,2.582e-05,0.06475,0.06472,0.03236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834,0.03638,2.582e-05,0.06475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:15:38+00:00
simplemux_64_2_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.43,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.02563,0.03045,2.622e-05,0.056100000000000004,0.056080000000000005,0.04206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563,0.03045,2.622e-05,0.056100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:16:58+00:00
simplemux_64_2_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.43,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.028140000000000002,0.017390000000000003,2.71e-05,0.045559999999999996,0.04553,0.0341475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028140000000000002,0.017390000000000003,2.71e-05,0.045559999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:17:04+00:00
simplemux_256_2_16nm_TT_0V85_25C_800MHz,simplemux,data_width=256;num_inputs=2,16nm,TT,0.85,25.0,1.25,800.0,256,2,V-2023.12-SP4,516,516,0,114.400516,114.400516,0.0,0.0,0.0,0.25,0.8,0.0,0,V-2023.12-SP4,536,536,0,117.57,117.57,0.0,161.492,0.728,0.0,0.0,0.52,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.10969999999999999,0.1358,0.00017109999999999998,0.2457,0.2455,0.306875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969999999999999,0.1358,0.00017109999999999998,0.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-03T21:17:05+00:00
simplemux_64_2_7nm_TT_0V75_25C_1333p33MHz,simplemux,data_width=64;num_inputs=2,7nm,TT,0.75,25.0,0.75,1333.3333333333333,64,2,V-2023.12-SP4,132,132,0,7.435008,7.435008,0.0,0.0,0.0,0.12,0.43,0.0,0,V-2023.12-SP4,134,134,0,7.52,7.52,0.0,9.6768,0.7767,0.0,0.0,0.15,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.01892,0.02437,2.582e-05,0.04332,0.043289999999999995,0.032467499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892,0.02437,2.582e-05,0.04332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,valid25,2,2026-08-03T21:17:10+00:00
simplemux_256_2_16nm_TT_0V85_25C_800MHz,simplemux,data_width=256;num_inputs=2,16nm,TT,0.85,25.0,1.25,800.0,256,2,V-2023.12-SP4,516,516,0,114.400516,114.400516,0.0,0.0,0.0,0.25,0.8,0.0,0,V-2023.12-SP4,536,536,0,117.57,117.57,0.0,161.492,0.728,0.0,0.0,0.52,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.11610000000000001,0.0814,0.0001804,0.19770000000000001,0.1975,0.246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11610000000000001,0.0814,0.0001804,0.19770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-03T21:17:11+00:00
